numero_de_cliente,predict
556359927,0
556958733,0
559003828,1
559067782,0
559630850,0
560267940,0
560285813,1
560347291,0
560501237,1
560781570,0
560963305,1
561650352,1
561728747,1
562044085,0
562044375,0
562298594,0
562449116,1
562499586,0
563047555,1
563958488,1
563969282,1
563992767,1
565009226,1
565070413,0
565257834,1
565396827,0
565414188,0
495829513,0
495914911,0
495968079,0
496284878,1
496433571,1
496505553,1
496722146,0
496986946,1
497264359,0
497460022,1
498285413,1
499551787,0
499764512,0
500142788,1
501357386,1
501401220,1
502061649,1
502283785,0
502286697,0
502966596,0
503526384,0
505249139,0
505744461,0
505880251,0
506503925,0
506819921,0
506903636,0
507097992,0
507688916,1
507824048,1
507925415,0
509196170,0
509898170,0
510017402,1
510903246,0
510961666,1
511137491,0
511350292,0
511366048,0
511405792,0
511428832,0
511786980,0
511931157,1
511994965,1
512256196,0
512310594,1
512388408,0
512438366,0
512595155,0
512597341,0
513008581,1
513329384,1
513624381,0
513811871,0
513939497,0
513965091,1
514282615,1
514809004,0
514974547,0
515228698,0
515240876,0
515835523,1
516045558,1
516129205,1
516192066,1
516253398,0
516639257,1
887064183,1
887650154,0
887710094,1
888632693,1
888841848,1
889331115,0
890464406,1
890976500,1
891026235,0
891137670,0
891715981,1
891967647,1
891984863,0
891992737,0
892018553,0
892328349,0
892375163,0
893010434,0
893240742,0
893440410,0
894201556,0
895152302,0
895183148,0
895466402,0
895558870,0
895944653,1
898206632,0
899371426,0
900540661,1
900624094,0
901024830,1
901152379,0
901343737,0
901468588,0
901717120,0
901947864,0
903420046,1
903711678,0
904283140,0
904919495,1
907017460,1
907271107,0
907478725,0
908296242,0
908754006,0
908816133,0
908938140,1
909659176,0
910588486,1
911538284,1
912556929,0
913390997,1
913683141,1
913885592,1
914081255,0
914398190,0
914413655,0
914845672,0
914874118,1
915189379,0
915194990,1
915748288,0
916097683,0
916190885,0
916218306,1
916274165,1
916333243,0
916637633,1
916722014,0
916959752,0
917298941,1
917522093,0
918310217,0
918562549,1
918686230,0
918954454,0
919616198,1
921189234,0
922036794,0
922171124,0
922266735,1
922600442,1
924244657,1
924532651,1
924580781,1
925175352,0
926388933,0
926856031,0
926902855,1
928085215,0
928481646,0
929834810,0
930627673,0
930759381,1
930926743,0
932498541,1
933205204,0
933562840,0
934180749,1
934215540,0
934332731,0
934506514,0
935575407,1
936366665,1
936507997,0
937125113,1
937217803,1
938324544,1
938962069,0
939272446,0
939341003,1
939388911,1
940079237,0
940735294,1
940745431,1
941415048,1
941984973,1
942263112,0
942563574,1
942612652,1
942875770,1
943308008,0
943344260,0
945076861,0
945988742,0
946061159,0
946632177,1
947090154,1
947468285,1
947572496,0
947838021,0
948080721,1
948707828,0
949569384,0
950289754,0
950365313,0
951354641,1
951780825,0
951820791,0
951885113,0
952165370,1
267671145,0
268278918,0
268982225,1
269107367,0
269291654,0
269328341,1
269350143,1
269586796,1
269601672,0
270221042,0
270425603,1
270606022,1
271191702,1
271392830,0
271579594,0
272156743,0
272374720,0
272807907,1
273148403,0
273172980,1
273203681,1
273207472,1
273287259,1
273341008,0
273358292,1
273629216,0
273683323,1
273778200,0
273825023,0
273957970,1
274211463,0
274456349,1
274736904,1
275054574,1
275079655,0
275198674,0
275232875,1
275539759,1
275615165,0
276143228,1
276155918,1
276396064,0
276412400,1
276575535,0
277682276,0
277953421,0
278254541,1
278370860,0
278473243,0
278876464,1
279549429,1
280255733,1
280804796,1
280828280,0
280936581,0
281056692,0
281883970,1
282193186,1
282260863,1
283157057,1
284175412,1
284746284,1
284962297,0
285706150,1
285730437,1
285997278,1
286553130,1
787267363,1
787908099,0
788110397,1
789045250,0
789537942,0
790051931,0
790348815,0
793779892,1
794032515,0
794499826,1
794620450,0
794645975,0
794712115,0
795204081,0
795395807,0
795593587,0
796244391,0
796643154,1
797219347,0
798804424,1
798903306,0
799025612,1
799251462,1
799331830,0
799793898,0
800201995,1
800373882,0
801008128,0
801044960,0
801628737,0
801806466,0
801858310,1
802015031,1
802977596,0
803328451,0
803401671,0
804022936,0
805022623,0
805266271,1
805699235,0
805810892,1
805894394,0
806653414,0
806971228,1
807032493,0
807082083,0
807184978,0
807202775,0
807402229,1
807524313,1
807804937,1
808087671,0
808700841,1
808944052,0
809477512,1
809693158,0
810046054,0
810273732,0
810474723,1
810545603,1
810754903,1
811163512,0
811867041,0
814062735,0
814652420,0
814674009,1
815640656,1
815886199,0
815930827,0
816187609,1
817308713,0
817617049,0
817938297,0
818077366,0
819164201,1
819363220,1
819795014,0
820022043,1
820039251,0
821183771,0
821609588,0
821907864,0
822229325,1
822611171,0
822735510,1
823649867,1
823773916,1
824191278,1
824334797,1
824485395,1
824692800,0
824702057,0
824706873,0
824862868,1
824908735,0
825917611,0
826053111,0
826651695,1
826660448,0
826671891,1
827553730,0
827622056,1
827809777,1
828128762,0
829028388,0
829319218,0
829674590,1
829796964,0
829820304,0
830497137,0
830560511,0
830610391,1
830750853,1
831033586,0
832350576,0
832521370,0
832931952,0
833057606,1
833171517,0
833577283,0
834563110,0
835347954,0
835391122,1
835498398,0
835558860,0
835827955,1
836312269,0
836477667,0
836548333,0
836570870,0
836938787,0
837990609,0
838379312,0
839327291,0
839969487,0
839998078,0
840187319,0
840419523,1
840599865,1
840631009,0
952660469,1
952752288,1
953060983,0
953202759,1
953333810,1
956674230,1
957858127,1
958713638,0
958771469,0
958922135,1
959112836,0
959989713,1
960826043,0
961168871,0
961228453,0
962750225,0
963895028,0
964586311,1
964694680,0
965188396,1
966599826,1
968282760,0
969073292,0
969287844,0
971573231,0
971965213,1
972130389,0
972286094,0
972656419,1
973210298,0
973290153,0
974773633,0
975524275,0
976395388,0
977176654,1
977349054,0
977448602,1
977609183,0
977784794,1
979488446,1
979591998,0
979745073,0
979777302,0
980416587,0
980510225,1
981279826,1
981440629,0
982120887,0
982322459,1
982515867,0
982581204,1
983746289,1
984465129,1
985214602,0
986425263,1
986558645,1
988063133,1
988263757,0
988949779,0
989345340,1
989681097,1
989746947,0
990059655,1
990725113,0
990747137,0
991502519,0
992459909,0
992759705,0
992938382,1
993491389,0
994669010,0
994735885,0
996834653,0
997184850,0
997349445,1
997599147,0
565700722,1
565772037,0
565983601,0
568284017,0
568477126,1
568772627,1
569428965,1
569885781,1
570287900,1
570641454,0
570778047,0
570818884,0
571146186,0
571329449,0
571694881,0
571844455,0
572124865,0
573699652,0
573731881,1
573988073,1
574311217,0
574425854,0
574776564,1
575117060,1
575360417,0
575763774,1
575889359,0
576122725,1
576155321,0
576168378,0
576192810,1
576258293,0
576611189,0
577248356,0
577300354,1
577504471,0
577504693,0
577520081,0
577730910,0
577893908,0
577953849,0
578006360,0
578308350,1
578391049,0
579074962,0
579315475,0
579384314,0
579660925,0
580351473,0
580498493,0
580699484,1
580853652,0
580987325,1
581037282,0
581687719,0
581704927,0
581858873,0
582262017,0
582286227,1
582562111,1
582650865,0
582752667,0
582806783,1
583263087,1
583352208,0
583458894,0
583587324,0
583720560,1
583880271,0
584088691,1
584583868,1
584823143,1
585197627,1
585377756,0
585588508,1
585630814,1
586868674,0
587286548,0
587739496,1
588023621,0
588457320,1
588586979,1
588893709,1
589413899,1
589514975,0
589708742,0
589772704,0
589986232,0
590136027,0
590179418,1
590378291,1
590822272,1
591089548,0
591183477,0
591339763,1
591385049,0
591423990,0
591546287,1
591729337,1
591858270,1
591896340,0
591963214,0
592257545,1
592597529,0
592784515,0
592830681,0
592850809,1
592952175,0
593085122,1
593163807,0
593176352,0
593199469,0
593331835,0
594286961,0
594689303,1
594948483,0
595476914,0
595543711,0
595853140,0
595871449,1
596082936,0
596295515,1
596296831,1
596660589,0
596679334,0
596690128,0
596860556,0
597045210,1
597150445,0
597651301,1
597787390,0
597914137,0
597916613,1
468593517,1
468676805,0
468794218,0
468835635,1
468860580,0
469234911,1
469254680,1
469391709,0
469640019,0
472776253,1
473346101,0
474900034,0
475069300,1
475314843,1
475833717,0
476039004,1
476079849,0
476169551,1
476748733,1
476956504,0
477362193,0
477606207,0
477623133,1
478055585,1
478249352,0
478558345,0
478748030,1
478868508,0
479027774,0
479119081,0
479128560,0
479929083,0
480154139,0
480511263,1
480645661,0
481147840,1
481500949,0
481533845,1
481736800,1
481926997,0
482182676,0
483856131,0
484163596,0
484208225,0
484401043,0
484472948,0
484480463,1
484584238,0
484630036,0
485141250,0
485162036,0
485557306,0
485714318,1
486125480,0
486293790,0
486567412,0
486590315,1
486838266,0
486869991,0
486974637,0
487149446,0
487551052,0
487653230,0
488046963,0
488084154,0
488182096,0
598188416,0
598319680,0
598425496,0
598574267,1
598800194,0
599167163,0
599351963,1
599414167,0
599491767,0
599681153,0
599689103,1
599742485,1
599939249,1
600097644,0
600170864,0
600600472,0
600699217,0
601361619,0
601530518,1
601728076,0
602046036,0
602376908,0
602530128,0
602581827,0
602695090,1
602834159,1
602843639,1
602851657,1
602852904,0
602903143,0
603461335,1
604082011,0
604157639,1
605231340,1
605580077,0
605756491,0
605926483,0
606028652,1
606569414,0
606661882,0
607152097,1
607235965,1
607571065,1
608085054,0
608351383,0
608375012,0
609292649,1
609404597,0
609544836,0
609557817,0
610097109,1
610477939,0
610621167,1
610925489,0
611953246,0
612036099,0
612120907,0
612147969,1
612297321,1
613494053,1
613630066,1
613641953,1
613688042,1
613883115,0
613971356,1
614306823,0
614438095,0
614486080,0
840843230,0
840934460,1
841059525,0
841218219,0
841631499,1
841667229,1
841956897,0
843295620,1
843599874,0
843960344,0
844135298,0
844754010,0
845071979,0
845912604,0
846084279,1
846089599,0
846657773,0
847129320,0
847170524,1
847223983,1
847620338,1
847928238,0
848117632,0
848187419,0
848241971,0
848289955,0
848756028,0
848886353,0
849039061,0
849520454,0
850053334,1
850140114,0
850142813,0
850742422,0
850826794,1
850875292,0
850984540,0
851096556,1
851109024,0
851504141,0
851708266,1
852034099,0
852221675,0
852680455,1
853011182,1
853250525,1
853441157,0
853577383,0
853969442,0
854000288,0
854237744,0
854456011,1
855160342,1
856185042,0
856893456,0
856921603,1
857603253,1
857877020,0
858616868,0
858734136,1
858808226,0
859008261,0
859616914,1
860588155,0
861266739,1
861596296,0
861597321,0
862155794,1
862726666,0
863423850,1
863522015,0
863881034,0
864493836,0
864657415,0
865096434,0
865381286,1
865381576,1
865766855,1
865892508,0
865929921,1
866458496,1
866662690,0
866943169,0
867451326,0
867717142,0
867730490,0
867763231,0
868267015,1
868682473,0
868799528,1
868826650,0
869455063,0
869455507,0
869573210,0
870445707,1
870877365,0
871440364,0
871865958,0
872249119,1
872597711,0
872777481,0
873224596,0
873561881,0
873579311,0
873732676,0
873956272,1
874240252,1
874819579,0
875151476,0
875942802,0
876069916,0
876902232,0
877306982,0
877734771,0
877829280,0
877898273,1
878327523,0
878931137,0
879350762,1
879508645,0
880025845,1
880040798,0
880431030,1
880482952,0
880774951,0
881083363,0
881151835,0
881249418,1
881425969,0
881495106,1
881800812,1
882796050,1
884112680,0
884507429,1
885117610,0
885163264,1
885579602,1
886037075,0
886303839,1
886352268,0
886452687,0
886559237,0
886586803,0
886879528,0
887018162,0
673972468,1
673983331,0
674004774,0
674081060,1
674092503,0
674401718,0
674987680,0
675430568,1
675847717,1
676099093,0
676809693,0
676818591,1
677011922,0
677302316,0
678453617,1
678541491,1
678542439,0
678921372,0
678985326,0
679187266,0
679536874,0
679798608,0
679923971,0
679952340,0
680246602,0
680499729,0
681560236,1
682332168,1
682464167,0
682479922,0
682805688,1
682901879,0
683137576,0
683211086,1
683247328,0
684042600,0
685568531,0
685631315,0
686103007,0
686546407,1
686952463,1
687000379,0
687483156,1
689227858,0
689442052,0
689824478,0
690239799,0
690611286,1
691024422,1
691080502,0
691272586,0
691764552,1
691948404,1
692901711,1
693279108,0
693723302,0
693857419,0
694802767,0
694917558,1
695928765,1
695957715,0
695982216,1
696262404,0
696666274,0
696679690,1
696692457,0
697484440,1
698340976,1
698413828,0
699069005,0
699175692,0
699197357,1
699956821,0
700447984,0
701660541,1
702289458,0
702323079,1
702586863,0
703444919,0
703524048,1
703529658,1
703654945,0
703740129,0
704866998,1
704879901,0
705066452,0
705074471,1
705232507,0
705411619,0
705630254,0
705775156,1
705839554,0
706027411,0
706098590,0
707299481,1
708326077,1
708479442,1
708494609,0
708616906,0
708709673,0
708778444,0
709218266,0
710835205,0
710996520,0
711600134,1
711735199,1
712509684,0
712542426,0
713356220,0
713620866,1
714147691,1
714357068,0
715013124,0
715820420,1
716753599,0
717429263,0
718030554,0
718086558,0
718211263,1
718475551,1
718809848,0
718851052,1
719559320,0
719586818,0
719836665,1
720207640,0
720853192,1
721409189,1
721725040,1
723729580,0
724250572,0
724325542,0
724369368,0
724377831,0
997812896,0
998594530,1
1000542195,1
1000693519,0
1002452448,0
1002871263,1
1003226277,0
1003970933,1
1004142240,0
1004221437,1
1004725290,1
1005441723,1
1005790460,0
1005850042,0
1005887676,0
1006450376,0
1006468686,0
1008432679,0
1008547325,0
1008661963,0
1009088223,1
1009153347,0
1009476124,0
1009500112,0
1010961141,0
1011759179,1
1012099163,0
1012535706,1
1012800651,1
1013192488,0
1013991619,0
1014196470,0
1014805926,0
1015708174,1
1015993692,0
1016184828,1
1016339798,0
1016390704,0
1016433001,0
1017284712,0
1017324532,0
1017379665,0
1018128770,0
1018137156,0
1019389756,0
1019482668,0
1019579731,0
1019676503,1
1019789322,0
1019866111,1
1020132593,1
1020741528,0
1021776364,1
1022164700,0
1022636324,1
1023052516,0
1023284720,0
1023478700,0
1023731690,1
1024475467,1
1024508797,1
1025040797,0
1025088423,1
1025100968,1
1025643104,1
1027162033,0
1027261136,1
1027548908,0
1027663768,0
1028335059,0
1028375973,0
1028717272,0
1029219742,1
1029313815,0
1030005021,1
1030032801,1
1030625407,1
1030856877,1
1031056775,0
1031218893,1
1031505273,0
1031701303,0
1033096320,1
1033116602,0
1033470078,1
1034826299,1
1036458917,1
1037634505,1
1038234618,1
1038350357,1
1038910214,0
1038941939,1
1039763751,0
1040258706,0
1040499074,0
1041431015,1
1043664181,1
1044037786,0
1044484978,1
1044520930,1
1044649282,1
1046005289,1
1046515564,0
1046641577,0
1046868383,0
1046948452,0
1047637685,0
1048010641,1
1050328111,1
1050399871,0
1050924151,1
1051198208,1
1051945708,1
1051986844,0
1052440082,0
1052697153,1
1053262484,0
1054173562,0
1054997416,0
1055328211,0
1055900835,1
1055967641,0
1056068786,1
1056237172,0
1056266130,0
1057020778,0
1058594540,0
1058700945,1
1059000237,0
1059160383,1
1059626610,0
1059650453,0
1060664503,0
1060789499,0
1061082890,1
1061476401,0
1061894131,0
1062245925,0
1062928600,1
1065435465,0
1065627626,0
286954958,0
287221799,0
287617932,0
288364706,0
288448720,1
288497439,0
288856749,0
288857116,1
289138244,0
289284393,1
289968306,0
290137786,1
291568909,1
291780028,1
291786808,1
291933828,1
292088799,0
292576828,0
292853805,1
292873788,1
293807472,1
294336995,1
294764204,1
294950968,1
296361817,1
296469461,0
297380172,0
297790822,1
298495735,1
298674044,1
298755573,1
298900339,1
299151347,1
299448820,0
299576301,0
299602766,0
299633979,0
300294698,0
300636441,0
300651753,1
301006758,0
301262002,0
301347476,1
301467733,0
301583617,1
301830620,0
301837111,1
302223841,0
302393543,0
303390019,0
303413426,0
303568029,1
303835238,0
303859448,0
304278996,0
305476677,0
305672707,0
305763211,1
306209087,0
306308635,0
306538866,0
306685229,0
306830720,0
307063428,1
308625747,1
309147610,0
309367704,0
309669763,0
309788636,0
309814093,1
309978902,0
310350466,1
310505436,0
310920834,0
310989306,0
311058589,0
311102927,1
311408060,1
311467053,0
311769701,0
311940718,0
312271077,0
312341522,0
312418243,0
312784409,0
313099235,0
313497708,1
314741187,1
314843800,0
314903083,0
315665536,0
315713231,1
316211183,0
316355359,0
316389193,0
317415644,0
317573526,1
317954211,0
317972657,1
318023126,1
318698867,0
318834367,0
319101353,0
319451909,0
319739101,0
319866505,1
320151723,0
320210426,0
320568497,1
320862981,1
321206389,0
321975922,0
323696635,1
324127123,0
324536390,0
324671736,1
325727435,0
326002663,0
326101766,0
326102057,0
326501477,0
326666226,1
326825790,1
327159207,0
327606254,0
327739559,0
327926110,1
327947263,1
327964103,0
328121772,1
328210235,1
328887214,1
488456879,0
489107393,1
489120664,1
490081914,0
490419711,1
490902275,0
490938884,0
491230149,1
491382062,0
491639126,0
491658963,0
491904583,0
492102363,1
492162235,1
492244055,0
492288179,1
492505721,0
492771827,0
493080897,1
493239002,0
493323674,0
493354229,0
493495775,0
494521132,0
494634822,0
494995668,1
495133286,0
495168939,0
495254636,0
495295763,0
495296856,0
495394363,0
495599069,1
496042759,1
496092494,1
496134501,1
496305219,0
496497380,1
497385854,0
497525949,0
497610176,0
497800151,0
497864472,0
497873294,1
497935873,0
498473705,0
498628753,0
499504315,1
499519917,0
499560028,1
500305197,0
500618852,0
500922449,0
501337770,1
501558958,0
502772608,1
502816442,0
503347272,0
503828665,0
504139187,1
505521813,1
505828543,0
506857769,0
507071587,1
507106813,1
507187471,0
507791964,0
507826533,1
507913382,0
508414537,1
508562804,0
508745409,0
508930209,0
509287255,0
509339988,1
509573063,1
509954464,0
510154286,1
511955802,0
512125649,0
512492841,0
512596470,0
513210955,0
513253107,0
513439000,0
513869779,0
514052751,0
514328849,0
514337679,1
514589345,1
514748987,0
514749423,0
515013633,1
515072267,1
515492328,0
515898683,0
516274397,1
516688045,0
516731358,1
516785329,0
517095194,0
517237619,0
517284366,1
517445613,1
517814325,0
517822352,0
517862386,0
517936554,0
518245325,1
518334659,0
518343122,1
518345453,0
519024550,1
520448961,1
520818851,0
521203762,0
523388073,1
523866691,0
524298417,0
525249683,0
525477942,0
526045826,0
526046483,1
